IP 地址,已发送,已接收,丢包率,平均延迟,下载速度 (MB/s)
104.18.235.22,4,4,0.00,65.40,0.00
104.18.239.48,4,4,0.00,66.68,0.00
104.25.243.53,4,4,0.00,67.12,0.00
104.17.136.135,4,4,0.00,68.32,0.00
104.18.232.180,4,4,0.00,68.76,0.00
162.159.60.120,4,4,0.00,69.14,0.00
104.17.203.179,4,4,0.00,69.18,0.00
104.19.208.241,4,4,0.00,69.59,0.00
104.17.135.252,4,4,0.00,69.94,0.00
104.19.214.29,4,4,0.00,71.66,0.00
104.16.2.254,4,4,0.00,90.30,0.00
104.18.190.68,4,4,0.00,92.08,0.00
104.17.138.158,4,4,0.00,92.09,0.00
104.18.189.136,4,4,0.00,93.97,0.00
104.16.6.63,4,4,0.00,93.99,0.00
104.16.8.68,4,4,0.00,93.99,0.00
104.16.4.231,4,4,0.00,94.12,0.00
104.17.137.174,4,4,0.00,94.31,0.00
104.17.139.176,4,4,0.00,94.57,0.00
104.17.141.109,4,4,0.00,94.59,0.00
104.19.223.165,4,4,0.00,94.60,0.00
104.17.205.54,4,4,0.00,95.23,0.00
104.17.133.84,4,4,0.00,95.46,0.00
104.18.233.165,4,4,0.00,95.88,0.00
104.19.213.78,4,4,0.00,96.00,0.00
104.18.234.93,4,4,0.00,96.37,0.00
104.16.14.201,4,4,0.00,96.64,0.00
104.17.140.187,4,4,0.00,97.89,0.00
190.93.246.65,4,4,0.00,97.92,0.00
104.19.209.188,4,4,0.00,97.98,0.00
104.17.199.49,4,4,0.00,98.51,0.00
104.17.202.108,4,4,0.00,99.25,0.00
104.17.204.132,4,4,0.00,99.50,0.00
190.93.247.1,4,4,0.00,99.59,0.00
104.17.131.224,4,4,0.00,100.73,0.00
104.19.220.152,4,4,0.00,100.85,0.00
190.93.244.6,4,4,0.00,101.74,0.00
104.17.130.136,4,4,0.00,102.03,0.00
190.93.245.42,4,4,0.00,102.69,0.00
104.19.59.163,4,4,0.00,103.44,0.00
141.101.115.206,4,4,0.00,103.56,0.00
141.101.114.112,4,4,0.00,103.94,0.00
104.19.62.184,4,4,0.00,108.43,0.00
104.19.56.146,4,4,0.00,109.11,0.00
162.159.43.160,4,4,0.00,116.22,0.00
162.159.35.222,4,4,0.00,116.99,0.00
104.17.111.83,4,4,0.00,118.14,0.00
104.16.12.26,4,4,0.00,118.48,0.00
104.16.9.68,4,4,0.00,118.61,0.00
104.17.163.239,4,4,0.00,118.97,0.00
104.18.186.223,4,4,0.00,119.38,0.00
104.18.188.42,4,4,0.00,120.07,0.00
104.17.169.112,4,4,0.00,120.93,0.00
172.64.159.77,4,4,0.00,120.98,0.00
104.17.216.170,4,4,0.00,121.35,0.00
104.17.160.80,4,4,0.00,121.36,0.00
104.17.214.138,4,4,0.00,121.36,0.00
104.16.0.134,4,4,0.00,121.47,0.00
104.17.119.106,4,4,0.00,121.54,0.00
104.16.10.245,4,4,0.00,121.64,0.00
104.17.56.155,4,4,0.00,121.94,0.00
104.17.187.162,4,4,0.00,122.10,0.00
104.17.176.238,4,4,0.00,122.28,0.00
104.17.53.179,4,4,0.00,122.28,0.00
104.17.175.149,4,4,0.00,122.54,0.00
104.17.186.140,4,4,0.00,122.62,0.00
104.17.158.125,4,4,0.00,122.93,0.00
104.17.211.36,4,4,0.00,122.97,0.00
104.17.213.77,4,4,0.00,123.12,0.00
104.17.144.12,4,4,0.00,123.21,0.00
104.17.124.52,4,4,0.00,123.50,0.00
198.41.208.175,4,4,0.00,123.87,0.00
104.17.55.248,4,4,0.00,124.23,0.00
104.17.143.77,4,4,0.00,124.37,0.00
198.41.220.176,4,4,0.00,125.86,0.00
104.17.206.8,4,4,0.00,129.01,0.00
104.19.215.179,4,4,0.00,129.13,0.00
104.19.211.75,4,4,0.00,129.50,0.00
108.162.198.143,4,4,0.00,132.23,0.00
104.16.3.4,4,4,0.00,140.99,0.00
104.16.1.43,4,4,0.00,143.41,0.00
104.16.7.86,4,4,0.00,143.67,0.00
104.16.5.22,4,4,0.00,144.07,0.00
162.159.42.10,4,4,0.00,145.34,0.00
104.18.166.237,4,4,0.00,159.66,0.00
104.17.134.146,4,4,0.00,160.00,0.00
104.17.231.204,4,4,0.00,163.79,0.00
104.19.160.252,4,4,0.00,164.96,0.00
104.21.226.57,4,4,0.00,165.68,0.00
104.19.173.6,4,4,0.00,166.03,0.00
172.65.38.100,4,4,0.00,166.19,0.00
104.21.234.227,4,4,0.00,166.69,0.00
104.19.172.63,4,4,0.00,167.40,0.00
104.16.35.211,4,4,0.00,167.65,0.00
104.17.249.46,4,4,0.00,167.82,0.00
104.17.251.199,4,4,0.00,168.00,0.00
104.19.161.45,4,4,0.00,168.07,0.00
104.26.13.96,4,4,0.00,168.09,0.00
104.19.169.158,4,4,0.00,168.57,0.00
104.19.174.68,4,4,0.00,168.80,0.00
104.21.237.235,4,4,0.00,169.50,0.00
104.22.55.126,4,4,0.00,169.67,0.00
104.16.11.124,4,4,0.00,169.83,0.00
104.18.13.250,4,4,0.00,169.86,0.00
104.18.11.26,4,4,0.00,170.13,0.00
104.17.250.88,4,4,0.00,170.20,0.00
104.21.227.49,4,4,0.00,170.38,0.00
104.22.52.198,4,4,0.00,170.68,0.00
104.19.175.190,4,4,0.00,170.98,0.00
104.18.4.215,4,4,0.00,171.09,0.00
104.18.10.231,4,4,0.00,171.10,0.00
104.21.236.155,4,4,0.00,171.50,0.00
104.21.228.251,4,4,0.00,171.69,0.00
104.26.2.154,4,4,0.00,171.76,0.00
104.22.61.106,4,4,0.00,171.84,0.00
104.17.247.133,4,4,0.00,172.17,0.00
104.21.231.102,4,4,0.00,172.40,0.00
104.26.3.92,4,4,0.00,173.04,0.00
104.21.233.35,4,4,0.00,173.20,0.00
104.26.4.153,4,4,0.00,174.42,0.00
104.20.12.158,4,4,0.00,175.59,0.00
172.67.42.216,4,4,0.00,175.61,0.00
162.159.44.218,4,4,0.00,175.82,0.00
104.20.92.210,4,4,0.00,176.09,0.00
104.21.27.172,4,4,0.00,176.17,0.00
104.23.104.168,4,4,0.00,176.19,0.00
104.20.32.241,4,4,0.00,176.28,0.00
104.24.23.239,4,4,0.00,176.38,0.00
104.25.98.198,4,4,0.00,176.47,0.00
104.21.238.66,4,4,0.00,176.51,0.00
104.20.43.158,4,4,0.00,176.75,0.00
104.25.217.30,4,4,0.00,176.86,0.00
104.19.11.1,4,4,0.00,176.92,0.00
104.25.23.146,4,4,0.00,177.06,0.00
104.20.248.31,4,4,0.00,177.08,0.00
104.19.85.7,4,4,0.00,177.10,0.00
104.24.43.204,4,4,0.00,177.11,0.00
172.67.123.45,4,4,0.00,177.16,0.00
104.24.200.106,4,4,0.00,177.24,0.00
104.24.31.48,4,4,0.00,177.26,0.00
104.20.183.40,4,4,0.00,177.28,0.00
172.65.77.172,4,4,0.00,177.43,0.00
172.67.37.211,4,4,0.00,177.44,0.00
104.19.190.229,4,4,0.00,177.55,0.00
172.65.117.30,4,4,0.00,177.71,0.00
104.24.86.46,4,4,0.00,177.73,0.00
172.67.115.129,4,4,0.00,177.83,0.00
172.67.53.227,4,4,0.00,177.88,0.00
104.27.111.233,4,4,0.00,178.06,0.00
104.24.87.17,4,4,0.00,178.16,0.00
104.25.211.139,4,4,0.00,178.41,0.00
104.24.171.227,4,4,0.00,178.48,0.00
104.20.176.74,4,4,0.00,178.50,0.00
104.20.15.11,4,4,0.00,178.52,0.00
104.19.7.11,4,4,0.00,178.54,0.00
172.65.30.53,4,4,0.00,178.54,0.00
104.20.89.56,4,4,0.00,178.57,0.00
104.25.166.139,4,4,0.00,178.59,0.00
104.20.5.215,4,4,0.00,178.60,0.00
104.19.70.227,4,4,0.00,178.67,0.00
104.27.96.198,4,4,0.00,178.67,0.00
104.20.3.14,4,4,0.00,178.86,0.00
172.67.45.238,4,4,0.00,178.91,0.00
104.20.181.170,4,4,0.00,178.92,0.00
162.159.40.243,4,4,0.00,178.97,0.00
104.24.42.65,4,4,0.00,178.97,0.00
104.17.92.207,4,4,0.00,178.97,0.00
172.67.30.203,4,4,0.00,179.03,0.00
104.25.218.107,4,4,0.00,179.07,0.00
104.20.94.238,4,4,0.00,179.11,0.00
104.20.180.166,4,4,0.00,179.11,0.00
104.24.244.71,4,4,0.00,179.15,0.00
141.101.90.108,4,4,0.00,179.20,0.00
172.65.9.29,4,4,0.00,179.20,0.00
104.25.155.62,4,4,0.00,179.24,0.00
104.20.198.24,4,4,0.00,179.25,0.00
172.66.170.180,4,4,0.00,179.28,0.00
104.23.115.124,4,4,0.00,179.33,0.00
104.25.50.82,4,4,0.00,179.36,0.00
172.66.210.131,4,4,0.00,179.39,0.00
104.24.183.157,4,4,0.00,179.40,0.00
104.20.242.92,4,4,0.00,179.41,0.00
104.23.101.6,4,4,0.00,179.43,0.00
104.24.150.168,4,4,0.00,179.46,0.00
162.159.26.104,4,4,0.00,179.53,0.00
104.19.65.94,4,4,0.00,179.53,0.00
104.19.84.150,4,4,0.00,179.55,0.00
172.67.26.40,4,4,0.00,179.55,0.00
104.25.161.68,4,4,0.00,179.57,0.00
104.25.26.133,4,4,0.00,179.64,0.00
104.27.105.55,4,4,0.00,179.66,0.00
104.20.163.171,4,4,0.00,179.70,0.00
104.20.64.227,4,4,0.00,179.77,0.00
104.27.67.109,4,4,0.00,179.82,0.00
104.16.121.126,4,4,0.00,179.84,0.00
104.20.6.120,4,4,0.00,179.85,0.00
172.67.83.128,4,4,0.00,179.90,0.00
172.67.41.2,4,4,0.00,180.05,0.00
172.65.98.122,4,4,0.00,180.09,0.00
104.20.44.77,4,4,0.00,180.23,0.00
104.23.103.242,4,4,0.00,180.29,0.00
104.25.22.160,4,4,0.00,180.36,0.00
104.24.179.141,4,4,0.00,180.36,0.00
104.24.248.226,4,4,0.00,180.37,0.00
198.41.218.53,4,4,0.00,180.37,0.00
104.24.18.68,4,4,0.00,180.38,0.00
104.25.100.251,4,4,0.00,180.40,0.00
172.65.116.117,4,4,0.00,180.41,0.00
104.20.174.246,4,4,0.00,180.43,0.00
104.20.96.53,4,4,0.00,180.57,0.00
104.20.1.54,4,4,0.00,180.62,0.00
104.27.6.238,4,4,0.00,180.64,0.00
104.25.173.207,4,4,0.00,180.69,0.00
104.19.75.224,4,4,0.00,180.73,0.00
172.64.48.155,4,4,0.00,180.77,0.00
172.65.6.10,4,4,0.00,180.79,0.00
162.159.36.211,4,4,0.00,180.79,0.00
104.24.16.42,4,4,0.00,180.80,0.00
104.19.9.173,4,4,0.00,180.87,0.00
104.25.18.204,4,4,0.00,180.92,0.00
104.20.10.130,4,4,0.00,180.99,0.00
104.20.93.214,4,4,0.00,181.03,0.00
104.20.191.111,4,4,0.00,181.24,0.00
104.20.88.45,4,4,0.00,181.24,0.00
104.25.154.65,4,4,0.00,181.26,0.00
172.67.25.247,4,4,0.00,181.31,0.00
104.24.71.146,4,4,0.00,181.37,0.00
104.24.167.177,4,4,0.00,181.38,0.00
104.24.240.203,4,4,0.00,181.58,0.00
108.162.196.21,4,4,0.00,181.58,0.00
104.27.85.66,4,4,0.00,181.64,0.00
172.67.31.10,4,4,0.00,181.64,0.00
104.21.100.228,4,4,0.00,181.68,0.00
104.25.216.200,4,4,0.00,181.69,0.00
104.19.69.216,4,4,0.00,181.73,0.00
104.24.17.147,4,4,0.00,181.73,0.00
172.65.8.177,4,4,0.00,181.75,0.00
172.65.4.32,4,4,0.00,181.75,0.00
172.65.88.89,4,4,0.00,181.79,0.00
104.20.175.124,4,4,0.00,181.81,0.00
104.18.251.43,4,4,0.00,181.81,0.00
104.25.88.227,4,4,0.00,181.81,0.00
104.20.23.131,4,4,0.00,181.82,0.00
172.65.90.194,4,4,0.00,181.86,0.00
104.20.246.57,4,4,0.00,181.87,0.00
172.65.82.221,4,4,0.00,181.89,0.00
162.159.62.62,4,4,0.00,181.96,0.00
104.19.202.176,4,4,0.00,182.00,0.00
104.23.96.23,4,4,0.00,182.00,0.00
104.21.230.106,4,4,0.00,182.01,0.00
104.19.187.28,4,4,0.00,182.16,0.00
173.245.58.201,4,4,0.00,182.19,0.00
104.21.116.205,4,4,0.00,182.20,0.00
104.25.221.1,4,4,0.00,182.23,0.00
104.19.76.56,4,4,0.00,182.26,0.00
172.67.124.21,4,4,0.00,182.26,0.00
104.19.86.146,4,4,0.00,182.32,0.00
104.27.113.193,4,4,0.00,182.35,0.00
104.24.236.222,4,4,0.00,182.36,0.00
104.25.174.186,4,4,0.00,182.40,0.00
162.159.39.224,4,4,0.00,182.40,0.00
104.25.24.207,4,4,0.00,182.41,0.00
104.19.81.110,4,4,0.00,182.44,0.00
104.24.81.14,4,4,0.00,182.49,0.00
104.22.19.147,4,4,0.00,182.56,0.00
104.23.99.138,4,4,0.00,182.61,0.00
108.162.195.149,4,4,0.00,182.66,0.00
104.20.110.104,4,4,0.00,182.68,0.00
104.22.23.68,4,4,0.00,182.70,0.00
104.25.21.95,4,4,0.00,182.73,0.00
104.20.0.247,4,4,0.00,182.80,0.00
104.27.72.142,4,4,0.00,182.81,0.00
162.159.38.181,4,4,0.00,182.82,0.00
173.245.59.8,4,4,0.00,182.83,0.00
172.65.207.228,4,4,0.00,182.87,0.00
104.27.101.1,4,4,0.00,182.92,0.00
104.25.16.149,4,4,0.00,182.99,0.00
104.19.29.159,4,4,0.00,183.00,0.00
104.20.253.130,4,4,0.00,183.03,0.00
104.20.90.65,4,4,0.00,183.07,0.00
198.41.206.134,4,4,0.00,183.10,0.00
104.16.187.209,4,4,0.00,183.11,0.00
104.25.19.184,4,4,0.00,183.13,0.00
162.159.50.87,4,4,0.00,183.13,0.00
104.24.147.1,4,4,0.00,183.15,0.00
104.24.47.174,4,4,0.00,183.17,0.00
104.24.89.233,4,4,0.00,183.17,0.00
104.19.30.222,4,4,0.00,183.18,0.00
104.20.108.34,4,4,0.00,183.20,0.00
104.24.24.83,4,4,0.00,183.26,0.00
104.24.207.242,4,4,0.00,183.26,0.00
104.27.68.224,4,4,0.00,183.32,0.00
104.18.240.81,4,4,0.00,183.35,0.00
104.19.184.24,4,4,0.00,183.36,0.00
104.27.112.168,4,4,0.00,183.43,0.00
162.159.46.53,4,4,0.00,183.44,0.00
104.19.80.25,4,4,0.00,183.49,0.00
104.16.67.33,4,4,0.00,183.54,0.00
104.20.4.95,4,4,0.00,183.61,0.00
104.27.87.66,4,4,0.00,183.64,0.00
104.20.41.143,4,4,0.00,183.71,0.00
198.41.207.185,4,4,0.00,183.71,0.00
172.67.40.179,4,4,0.00,183.72,0.00
104.20.9.6,4,4,0.00,183.74,0.00
104.16.117.49,4,4,0.00,183.84,0.00
172.66.209.244,4,4,0.00,183.87,0.00
104.21.9.109,4,4,0.00,183.91,0.00
104.20.11.101,4,4,0.00,183.92,0.00
172.67.44.87,4,4,0.00,183.94,0.00
172.65.202.121,4,4,0.00,183.98,0.00
162.159.48.53,4,4,0.00,184.13,0.00
172.65.196.42,4,4,0.00,184.17,0.00
172.65.137.198,4,4,0.00,184.18,0.00
104.17.207.114,4,4,0.00,184.21,0.00
172.65.197.181,4,4,0.00,184.22,0.00
103.21.244.3,4,4,0.00,184.26,0.00
104.17.89.233,4,4,0.00,184.32,0.00
104.20.162.105,4,4,0.00,184.33,0.00
162.159.61.6,4,4,0.00,184.33,0.00
104.21.112.175,4,4,0.00,184.36,0.00
104.27.65.237,4,4,0.00,184.36,0.00
108.162.192.181,4,4,0.00,184.38,0.00
104.20.7.102,4,4,0.00,184.38,0.00
172.67.38.10,4,4,0.00,184.39,0.00
104.17.71.66,4,4,0.00,184.42,0.00
172.67.43.80,4,4,0.00,184.48,0.00
104.25.51.56,4,4,0.00,184.52,0.00
104.18.250.231,4,4,0.00,184.53,0.00
104.21.223.208,4,4,0.00,184.57,0.00
104.19.17.90,4,4,0.00,184.62,0.00
104.19.181.58,4,4,0.00,184.63,0.00
172.65.198.222,4,4,0.00,184.71,0.00
172.67.27.251,4,4,0.00,184.75,0.00
104.25.163.139,4,4,0.00,184.90,0.00
198.41.222.249,4,4,0.00,184.90,0.00
104.24.80.227,4,4,0.00,185.06,0.00
104.20.101.153,4,4,0.00,185.07,0.00
172.65.194.53,4,4,0.00,185.09,0.00
141.101.123.46,4,4,0.00,185.13,0.00
172.67.87.91,4,4,0.00,185.16,0.00
172.67.84.204,4,4,0.00,185.18,0.00
104.21.118.85,4,4,0.00,185.19,0.00
104.19.74.29,4,4,0.00,185.22,0.00
104.24.15.91,4,4,0.00,185.22,0.00
104.21.192.73,4,4,0.00,185.28,0.00
172.65.199.106,4,4,0.00,185.31,0.00
198.41.202.67,4,4,0.00,185.34,0.00
104.16.114.12,4,4,0.00,185.38,0.00
104.18.110.97,4,4,0.00,185.41,0.00
172.67.28.83,4,4,0.00,185.44,0.00
198.41.214.69,4,4,0.00,185.48,0.00
198.41.195.203,4,4,0.00,185.49,0.00
172.64.84.240,4,4,0.00,185.59,0.00
162.159.253.201,4,4,0.00,185.61,0.00
104.24.56.118,4,4,0.00,185.76,0.00
172.65.204.252,4,4,0.00,185.78,0.00
172.65.29.143,4,4,0.00,185.79,0.00
162.159.56.4,4,4,0.00,185.82,0.00
162.159.33.32,4,4,0.00,185.88,0.00
104.16.92.149,4,4,0.00,185.93,0.00
104.16.76.235,4,4,0.00,185.93,0.00
104.20.143.252,4,4,0.00,186.04,0.00
173.245.49.231,4,4,0.00,186.07,0.00
162.159.255.129,4,4,0.00,186.13,0.00
104.22.5.129,4,4,0.00,186.18,0.00
104.19.203.230,4,4,0.00,186.19,0.00
162.159.49.105,4,4,0.00,186.28,0.00
172.65.201.216,4,4,0.00,186.29,0.00
104.25.143.226,4,4,0.00,186.37,0.00
172.65.129.212,4,4,0.00,186.39,0.00
162.159.57.170,4,4,0.00,186.46,0.00
162.159.32.166,4,4,0.00,186.52,0.00
108.162.193.194,4,4,0.00,186.65,0.00
104.16.70.165,4,4,0.00,186.66,0.00
198.41.201.91,4,4,0.00,186.76,0.00
104.16.181.12,4,4,0.00,186.77,0.00
141.101.122.245,4,4,0.00,186.89,0.00
104.18.109.25,4,4,0.00,186.96,0.00
104.16.116.31,4,4,0.00,187.18,0.00
104.21.3.245,4,4,0.00,187.26,0.00
162.159.27.224,4,4,0.00,187.27,0.00
104.16.73.51,4,4,0.00,187.48,0.00
104.22.12.11,4,4,0.00,187.49,0.00
104.25.162.208,4,4,0.00,187.54,0.00
162.159.21.156,4,4,0.00,187.56,0.00
104.22.13.166,4,4,0.00,187.60,0.00
172.67.29.147,4,4,0.00,187.67,0.00
104.19.185.218,4,4,0.00,187.67,0.00
104.18.105.20,4,4,0.00,187.70,0.00
198.41.205.122,4,4,0.00,187.84,0.00
172.65.206.51,4,4,0.00,187.84,0.00
162.159.254.215,4,4,0.00,187.93,0.00
104.22.6.206,4,4,0.00,187.93,0.00
162.159.51.244,4,4,0.00,187.98,0.00
104.21.10.149,4,4,0.00,188.03,0.00
172.64.47.145,4,4,0.00,188.06,0.00
162.159.252.100,4,4,0.00,188.14,0.00
172.64.80.56,4,4,0.00,188.20,0.00
172.64.50.69,4,4,0.00,188.22,0.00
104.16.176.150,4,4,0.00,188.24,0.00
162.159.6.146,4,4,0.00,188.37,0.00
162.159.9.223,4,4,0.00,188.37,0.00
104.19.183.12,4,4,0.00,188.43,0.00
104.17.90.131,4,4,0.00,188.45,0.00
162.159.23.205,4,4,0.00,188.48,0.00
198.41.192.88,4,4,0.00,188.49,0.00
104.18.213.49,4,4,0.00,188.56,0.00
104.21.117.18,4,4,0.00,188.63,0.00
162.159.8.221,4,4,0.00,188.64,0.00
104.16.21.141,4,4,0.00,188.68,0.00
104.16.18.62,4,4,0.00,188.71,0.00
162.159.7.205,4,4,0.00,188.77,0.00
198.41.216.80,4,4,0.00,188.85,0.00
198.41.217.11,4,4,0.00,188.93,0.00
198.41.194.240,4,4,0.00,188.93,0.00
104.22.14.192,4,4,0.00,188.98,0.00
198.41.200.253,4,4,0.00,188.98,0.00
104.19.252.162,4,4,0.00,189.05,0.00
104.21.222.244,4,4,0.00,189.24,0.00
172.64.90.55,4,4,0.00,189.25,0.00
172.64.91.28,4,4,0.00,189.25,0.00
198.41.198.199,4,4,0.00,189.33,0.00
104.18.203.210,4,4,0.00,189.34,0.00
104.16.91.110,4,4,0.00,189.37,0.00
104.18.104.8,4,4,0.00,189.50,0.00
104.23.112.167,4,4,0.00,189.52,0.00
104.18.192.172,4,4,0.00,189.56,0.00
104.19.179.109,4,4,0.00,189.58,0.00
198.41.193.79,4,4,0.00,189.59,0.00
104.19.254.106,4,4,0.00,189.70,0.00
198.41.199.176,4,4,0.00,189.77,0.00
104.16.86.109,4,4,0.00,189.90,0.00
198.41.215.103,4,4,0.00,189.90,0.00
104.16.82.250,4,4,0.00,189.93,0.00
172.64.82.68,4,4,0.00,190.03,0.00
104.16.19.206,4,4,0.00,190.07,0.00
104.18.111.225,4,4,0.00,190.10,0.00
104.22.1.127,4,4,0.00,190.19,0.00
104.19.250.153,4,4,0.00,190.23,0.00
104.16.113.42,4,4,0.00,190.34,0.00
108.162.194.165,4,4,0.00,190.36,0.00
104.19.253.223,4,4,0.00,190.42,0.00
188.114.99.88,4,4,0.00,190.66,0.00
104.19.255.73,4,4,0.00,190.80,0.00
104.18.242.14,4,4,0.00,191.09,0.00
104.16.112.76,4,4,0.00,191.14,0.00
198.41.204.221,4,4,0.00,191.22,0.00
104.16.94.139,4,4,0.00,191.30,0.00
104.19.178.153,4,4,0.00,191.34,0.00
172.65.241.173,4,4,0.00,191.38,0.00
104.18.253.39,4,4,0.00,191.38,0.00
104.16.228.19,4,4,0.00,191.46,0.00
104.16.115.249,4,4,0.00,191.56,0.00
104.16.186.223,4,4,0.00,191.59,0.00
104.17.73.148,4,4,0.00,191.63,0.00
104.21.13.215,4,4,0.00,191.64,0.00
104.21.74.216,4,4,0.00,191.64,0.00
104.19.176.73,4,4,0.00,191.67,0.00
104.19.177.68,4,4,0.00,191.77,0.00
104.26.1.254,4,4,0.00,191.94,0.00
104.18.136.150,4,4,0.00,192.01,0.00
104.16.120.164,4,4,0.00,192.24,0.00
104.19.251.93,4,4,0.00,192.64,0.00
198.41.203.161,4,4,0.00,192.66,0.00
104.16.178.251,4,4,0.00,192.78,0.00
104.16.71.198,4,4,0.00,193.00,0.00
104.16.180.137,4,4,0.00,193.00,0.00
104.21.52.15,4,4,0.00,193.07,0.00
198.41.197.212,4,4,0.00,193.10,0.00
198.41.223.250,4,4,0.00,193.22,0.00
104.22.0.53,4,4,0.00,193.45,0.00
104.21.212.241,4,4,0.00,193.46,0.00
104.19.245.252,4,4,0.00,193.60,0.00
162.159.12.31,4,4,0.00,193.82,0.00
104.26.11.124,4,4,0.00,193.97,0.00
104.17.142.88,4,4,0.00,194.10,0.00
104.18.247.249,4,4,0.00,194.30,0.00
172.65.126.203,4,4,0.00,194.64,0.00
104.19.180.125,4,4,0.00,194.71,0.00
104.18.217.76,4,4,0.00,195.35,0.00
104.16.17.47,4,4,0.00,195.37,0.00
104.16.72.161,4,4,0.00,195.61,0.00
104.21.93.180,4,4,0.00,195.99,0.00
104.16.77.97,4,4,0.00,196.36,0.00
104.16.175.90,4,4,0.00,196.48,0.00
104.21.123.123,4,4,0.00,196.49,0.00
104.19.188.43,4,4,0.00,196.54,0.00
172.64.93.110,4,4,0.00,196.76,0.00
172.65.242.56,4,4,0.00,196.98,0.00
104.17.69.92,4,4,0.00,197.93,0.00
104.16.179.69,4,4,0.00,198.17,0.00
104.16.177.44,4,4,0.00,198.20,0.00
104.20.8.107,4,4,0.00,198.54,0.00
198.41.219.33,4,4,0.00,198.68,0.00
104.17.70.72,4,4,0.00,198.71,0.00
104.18.106.103,4,4,0.00,199.30,0.00
141.101.121.109,4,4,0.00,199.35,0.00
141.101.120.87,4,4,0.00,199.38,0.00
104.26.6.57,4,4,0.00,199.85,0.00
172.67.74.199,4,4,0.00,204.32,0.00
104.21.55.65,4,4,0.00,209.05,0.00
104.22.62.102,4,4,0.00,209.26,0.00
104.26.5.89,4,4,0.00,210.48,0.00
188.114.96.85,4,4,0.00,211.76,0.00
188.114.98.128,4,4,0.00,213.26,0.00
172.64.78.171,4,4,0.00,213.96,0.00
104.21.92.153,4,4,0.00,214.92,0.00
104.26.7.135,4,4,0.00,217.05,0.00
188.114.97.211,4,4,0.00,220.15,0.00
104.26.0.165,4,4,0.00,221.56,0.00
104.23.136.60,4,4,0.00,229.83,0.00
104.16.110.0,4,4,0.00,234.98,0.00
104.16.128.101,4,4,0.00,235.13,0.00
104.16.109.126,4,4,0.00,235.83,0.00
104.16.105.169,4,4,0.00,236.00,0.00
104.16.98.11,4,4,0.00,236.45,0.00
104.18.113.230,4,4,0.00,236.78,0.00
